Date,Time,Month,epoch_format,zigduino-3:humidity,zigduino-3:temperature,zigduino-4:humidity,zigduino-4:temperature
2020-02-03,02:00:00,2,1580695200000.0,-200.0,-200.0,-200.0,-200.0
2020-02-03,04:00:00,2,1580702400000.0,-200.0,-200.0,-200.0,-200.0
2020-02-03,06:00:00,2,1580709600000.0,-200.0,-200.0,-200.0,-200.0
2020-02-03,08:00:00,2,1580716800000.0,-200.0,-200.0,-200.0,-200.0
2020-02-03,10:00:00,2,1580724000000.0,-200.0,-200.0,-200.0,-200.0
2020-02-03,12:00:00,2,1580731200000.0,-200.0,-200.0,-200.0,-200.0
2020-02-03,14:00:00,2,1580738400000.0,-200.0,-200.0,-200.0,-200.0
2020-02-03,16:00:00,2,1580745600000.0,-200.0,-200.0,-200.0,-200.0
2020-02-03,18:00:00,2,1580752800000.0,-200.0,-200.0,-200.0,-200.0
2020-02-03,20:00:00,2,1580760000000.0,-200.0,-200.0,-200.0,-200.0
2020-02-03,22:00:00,2,1580767200000.0,-200.0,-200.0,-200.0,-200.0
2020-02-04,00:00:00,2,1580774400000.0,-200.0,-200.0,-200.0,-200.0
2020-02-04,02:00:00,2,1580781600000.0,-200.0,-200.0,-200.0,-200.0
2020-02-04,04:00:00,2,1580788800000.0,-200.0,-200.0,-200.0,-200.0
2020-02-04,06:00:00,2,1580796000000.0,-200.0,-200.0,-200.0,-200.0
2020-02-04,08:00:00,2,1580803200000.0,-200.0,-200.0,-200.0,-200.0
2020-02-04,10:00:00,2,1580810400000.0,-200.0,-200.0,-200.0,-200.0
2020-02-04,12:00:00,2,1580817600000.0,-200.0,-200.0,-200.0,-200.0
2020-02-04,14:00:00,2,1580824800000.0,-200.0,-200.0,-200.0,-200.0
2020-02-04,16:00:00,2,1580832000000.0,-200.0,-200.0,-200.0,-200.0
2020-02-04,18:00:00,2,1580839200000.0,-200.0,-200.0,-200.0,-200.0
2020-02-04,20:00:00,2,1580846400000.0,-200.0,-200.0,-200.0,-200.0
2020-02-04,22:00:00,2,1580853600000.0,-200.0,-200.0,-200.0,-200.0
2020-02-05,00:00:00,2,1580860800000.0,-200.0,-200.0,-200.0,-200.0
2020-02-05,02:00:00,2,1580868000000.0,-200.0,-200.0,-200.0,-200.0
2020-02-05,04:00:00,2,1580875200000.0,-200.0,-200.0,-200.0,-200.0
2020-02-05,06:00:00,2,1580882400000.0,-200.0,-200.0,-200.0,-200.0
2020-02-05,08:00:00,2,1580889600000.0,-200.0,-200.0,-200.0,-200.0
2020-02-05,10:00:00,2,1580896800000.0,-200.0,-200.0,-200.0,-200.0
2020-02-05,12:00:00,2,1580904000000.0,-200.0,-200.0,-200.0,-200.0
2020-02-05,14:00:00,2,1580911200000.0,-200.0,-200.0,-200.0,-200.0
2020-02-05,16:00:00,2,1580918400000.0,-200.0,-200.0,-200.0,-200.0
2020-02-05,18:00:00,2,1580925600000.0,-200.0,-200.0,-200.0,-200.0
2020-02-05,20:00:00,2,1580932800000.0,-200.0,-200.0,-200.0,-200.0
2020-02-05,22:00:00,2,1580940000000.0,-200.0,-200.0,-200.0,-200.0
2020-02-06,00:00:00,2,1580947200000.0,-200.0,-200.0,-200.0,-200.0
2020-02-06,02:00:00,2,1580954400000.0,-200.0,-200.0,-200.0,-200.0
2020-02-06,04:00:00,2,1580961600000.0,-200.0,-200.0,-200.0,-200.0
2020-02-06,06:00:00,2,1580968800000.0,-200.0,-200.0,-200.0,-200.0
2020-02-06,08:00:00,2,1580976000000.0,-200.0,-200.0,-200.0,-200.0
2020-02-06,10:00:00,2,1580983200000.0,-200.0,-200.0,-200.0,-200.0
2020-02-06,12:00:00,2,1580990400000.0,-200.0,-200.0,-200.0,-200.0
2020-02-06,14:00:00,2,1580997600000.0,-200.0,-200.0,-200.0,-200.0
2020-02-06,16:00:00,2,1581004800000.0,7.46035522541799,21.32669659966693,1.0,24.120000360483427
2020-02-06,18:00:00,2,1581012000000.0,-200.0,-200.0,-200.0,-200.0
2020-02-06,20:00:00,2,1581019200000.0,-200.0,-200.0,-200.0,-200.0
2020-02-06,22:00:00,2,1581026400000.0,-200.0,-200.0,-200.0,-200.0
2020-02-07,00:00:00,2,1581033600000.0,-200.0,-200.0,-200.0,-200.0
2020-02-07,02:00:00,2,1581040800000.0,-200.0,-200.0,-200.0,-200.0
2020-02-07,04:00:00,2,1581048000000.0,-200.0,-200.0,-200.0,-200.0
2020-02-07,06:00:00,2,1581055200000.0,-200.0,-200.0,-200.0,-200.0
2020-02-07,08:00:00,2,1581062400000.0,6.986144886007573,21.469907649350382,1.0,24.74705880350086
